Joueur,Poste,Cote,Var cote,Cote prédite,Enchère moy,% achat,% achat tour 1,Q2 Toutes tailles,Q3 Toutes tailles,Q2 à 6 joueurs,Q3 à 6 joueurs,Q2 à 8 joueurs,Q3 à 8 joueurs,Q2 à 10 joueurs,Q3 à 10 joueurs,Note,Note série,Note 1 an,Note M11,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,%Titu,%Titu série,%Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,j9,j8,j7,j6,j5,j4,j3,j2,j1,j38,j37,j36,j35,j34,j33,j32,j31,j30,j29,j28,j27,j26,j25,j24,j23,j22,j21,j20,j19,j18,j17,j16,j15,j14,j13,j12,j11,j10,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Tirs,Tirs cadrés,Corner gagné,%Passes,Ballons,Interceptions,Tacles,%Duel,Fautes,But évité,Action stoppée,Poss Def,Poss Mil,Centres,Centres ratés,Dégagements,But concédé,Ballon perdu,Passe>Tir,Passe perfo,Dépossédé,Plonge&stop,Nb matchs gagnés,Erreur>But,Diff de buts,Grosse occas manquée,Balle non rattrapée,Bonus moy,Malus moy,Index MPGStats,DMI,Club,Prochain opposant,Date,Victoire probable,%Win+12J,%Win+16J,%Win+20J
Gallo Antonino,DL,10,1,,10,21.62,8.11,10,10,11,11,10,10,10,10,5.25,5.33,5.13,383.13,8,3,32,01.07,1.53,0.76,0,0,0,0.88,1,0.91,474,193,2405,59.25,64.33,75.16,,,null,1000,5,7,4,0,5.5,4.5,6,4,6,5.5,5,5,4.5,5,0,6,4,5,3.5,5,4.5,4.5,0,5,5.5,6,6,0,5,5,5.5,5,6,6,5,4.5,0,0,3,,null,null,1,2,1,0,3,0.7806,332,4,7,63.89,2,null,null,15,8,22,12,8,5,68,12,12,3,null,2,null,null,null,6,126.56,-99.62,-9.3,4.50,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Touba Ahmed,DC,4,-1,,5,5.41,5.41,5,5,,,5,5,5,5,5.25,0,5.25,530,2,0,2,0.35,0,0.35,0,0,0,0.5,0,0.5,102,0,102,51,0,51,,,null,1000,0,0,0,0,5.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,null,null,null,null,1,0,null,0.6093,79,2,1,36.36,4,null,null,4,4,null,null,8,null,9,null,null,null,null,1,null,1,null,null,112,-72.5,-1.85,0,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Dorgu Patrick,DL,10,2,,10,9.46,6.76,10,10,10,10,,,10,10,5.22,5.22,5.22,390.11,9,9,9,0.36,0.36,0.36,0,0,0,0.22,0.22,0.22,336,336,336,37.33,37.33,37.33,,,null,1000,5,5.5,5.5,5,4.5,5.5,5.5,5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,1,1,1,1,0.8343,312,2,8,58.33,6,null,null,18,9,13,13,7,3,53,3,3,4,null,1,null,-1,null,10,89.39,-77,-5.94,0,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Baschirotto Federico,DL,14,1,,16,92.11,52.63,15,17,14,17,15,16,18,21,5.13,5.25,05.09,376.63,8,4,34,0.88,0.96,01.02,0,0,3,1,1,1,685,360,3025,85.63,90,88.97,,1008,5.5,1000,6,6,4,5,0,4,6,4.5,5.5,4,4,6.5,4.5,4.5,4.5,4.5,4,6,4.5,5.5,4.5,4,0,5,7,5.5,7.5,3.5,3.5,5.5,5.5,5.5,5.5,7,5,5,0,0,2,,null,null,1,1,3,1,1,0.8669,454,5,3,69.44,3,null,null,24,14,1,1,25,8,59,1,1,2,null,null,null,-2,2,2,132.68,-128.94,-10.4,4.00,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Gendrey Valentin,DL,12,1,,12,67.57,55.41,12,13,12,12,13,14,12,12,5.11,5.11,4.97,395.67,9,9,35,0.89,0.89,0.74,0,0,0,0.89,0.89,0.94,722,722,2923,80.22,80.22,83.51,,,null,1000,4,5.5,4,5,5.5,5,7,5,5,4.5,5.5,5,5,5,0,7,4.5,5,4,5,5,3.5,4,4.5,5,5,6,5,5,4.5,5,5,6,4.5,5,4.5,0,0,3,,null,null,2,null,2,2,3,0.8117,470,11,8,54.72,4,null,null,21,14,11,9,19,7,78,7,7,5,null,1,null,-1,null,7,134.61,-125.17,-12.42,3.50,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Pongracic Marin,DC,9,1,,9,62.16,33.78,9,9,9,9,9,9,9,9,5.11,5.11,5.13,414.11,9,9,12,0.78,0.78,0.74,0,0,0,1,1,1,810,810,1062,90,90,88.5,,,null,1000,5,5.5,4,4.5,6,5.5,6,4,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,4.5,0,0,4,,null,null,null,null,5,0,1,0.8466,583,12,9,57.89,14,null,null,23,25,null,null,33,8,76,2,2,2,null,1,null,-1,2,2,140.36,-126.28,-10.12,0,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Venuti Lorenzo,DL,4,3,,4,5.41,04.05,4,4,5,5,4,4,4,4,5,0,05.08,481,1,0,13,0,0,0.45,0,0,0,1,0,0.54,63,0,707,63,0,54.38,,,null,1000,0,0,0,5,0,0,0,0,0,5,5,5,6,4.5,0,5,0,0,0,0,0,5,0,0,5,0,0,0,5,4.5,6,0,5,0,0,0,0,0,null,,null,null,null,null,0,0,null,0.8222,63,2,1,66.67,null,null,null,2,1,null,null,4,1,9,null,null,null,null,-1,null,-1,null,null,102,-65.5,-7.7,0,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Dermaku Kastriot,DC,1,0,,1,04.05,04.05,1,1,1,1,1,1,1,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,0,0,33,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Smajlovic Zinedin,DC,1,0,,1,04.05,04.05,1,1,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Oudin Remi,MO,11,3,,11,9.46,5.41,11,11,,,11,11,11,11,5.7,5.7,5.23,516,5,5,31,0.76,0.76,0.81,1,1,4,0.4,0.4,0.45,216,216,1427,43.2,43.2,46.03,216,357,6.5,11,6.5,5.5,5,5,6.5,0,0,0,0,0,6,6,8,5,5,5.5,6,5,4.5,4.5,5,5,5,4.5,4.5,4.5,4.5,5,0,4.5,4.5,5,4.5,5,5,5,0,0,1,,null,1,null,1,3,3,6,0.7691,135,4,1,62.5,null,null,null,9,6,18,15,3,2,31,9,9,1,null,-1,null,-4,null,6,133.1,-45.7,2.76,5.00,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Rafia Hamza,MO,9,1,,9,81.08,56.76,9,10,9,9,9,11,9,9,5.44,0,5.44,361.38,8,0,8,0.82,0,0.82,1,0,1,0.88,0,0.88,465,0,465,58.13,0,58.13,465,465,7,9,0,5.5,5.5,4.5,5.5,4.5,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,null,1,null,null,6,4,2,0.7779,290,5,10,43.84,13,null,null,8,16,13,13,2,6,69,5,5,9,null,1,null,-1,null,10,131.81,-75.19,-1.85,0,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Gabriel Strefezza Gabriel,MO,14,-2,,22,86.99,65.07,21,26,22,27,22,26,22,27,4.89,4.89,05.09,377.78,9,9,35,0.78,0.78,0.94,1,1,5,0.78,0.78,0.86,592,592,2446,65.78,65.78,69.89,592,489,6,14,4.5,6,4,4,5,4.5,6,4.5,5.5,6,4.5,4.5,3.5,4,0,6,4.5,7.5,4,5,5,5,4.5,4,6,4,7,6,5,5.5,5,6.5,5.5,5.5,4.5,5.5,0,0,3,1,null,null,null,3,18,9,4,0.8006,361,4,9,50.65,12,null,null,9,18,24,19,5,6,83,11,11,13,null,1,null,-1,null,13,99.33,-63.81,01.03,5.00,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Almqvist Pontus,MO,10,-1,,14,86.49,66.22,13,15,14,17,13,15,12,15,4.83,4.83,4.83,365.33,9,9,9,1.3,1.3,1.3,1,1,1,1,1,1,786,786,786,87.33,87.33,87.33,786,786,7,10,4.5,5,3,3.5,4.5,6,6,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,null,null,null,null,12,8,7,0.8055,383,5,12,42.62,7,null,null,6,11,10,8,4,7,111,7,7,21,null,1,null,-1,null,22,102.49,-63.7,-1.21,0,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Banda Lameck,MO,8,-3,,13,59.46,29.73,12,14,12,12,13,14,12,14,5.7,5,05.03,284.2,5,1,30,0.84,0,0.8,0,0,2,0.8,0,0.47,334,23,1234,66.8,23,41.13,,617,6.5,1000,5,0,0,0,0,5,6,7,5.5,6.5,5.5,0,5,5,5,5,4,5,5,3.5,0,4.5,5,4,4.5,5,5,5,5,5,5,4,7,5,4,5,0,0,1,,null,null,2,1,8,8,2,0.7556,171,1,7,46.43,10,null,null,9,11,8,5,2,4,48,10,10,7,null,2,null,3,null,12,122.32,-44.92,-0.24,4.50,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Ramadani Ylber,MD,11,0,,12,48.65,14.86,11,12,12,12,17,20,11,14,5.28,5.28,5.28,374.44,9,9,9,1.25,1.25,1.25,0,0,0,1,1,1,789,789,789,87.67,87.67,87.67,,,null,1000,5.5,6,2.5,5,5.5,5.5,7,4.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,null,null,null,null,12,7,2,0.7874,479,14,11,48.81,7,null,null,21,39,4,3,9,8,96,5,5,7,null,1,null,-1,1,8,179.22,-140.94,-13.09,0,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
González Joan,MO,8,-2,,11,20.27,8.11,10,11,11,11,11,11,11,12,5.1,5,5.19,297.4,5,1,29,0.55,0,0.62,0,0,0,0.4,0,0.66,196,11,1641,39.2,11,56.59,,,null,1000,5,0,5,0,0,0,5,4.5,6,0,0,4.5,4.5,5,5,5,5,5,4.5,5.5,4.5,5,5.5,5,0,5.5,7,5,4.5,5,6,6,6,6,5.5,4.5,0,0,null,,null,null,null,null,1,0,1,0.8153,90,1,2,50,3,null,null,1,5,null,null,null,4,16,2,2,null,null,1,null,-1,null,3,53.7,-32.6,-1.52,5.00,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Blin Alexis,MD,10,0,,10,04.05,04.05,10,10,14,14,,,10,10,05.07,0,5.3,346.29,7,0,33,0.19,0,0.66,0,0,1,0.29,0,0.79,238,0,2223,34,0,67.36,,2223,7.5,1000,0,0,5,5.5,5,5,5,5,5,5.5,5.5,6,5,5.5,5,6,4,4.5,0,5,5,4.5,5.5,5,7.5,6,4.5,5.5,5.5,5.5,6.5,6,5,5.5,5.5,4.5,0,0,null,,null,null,null,null,2,0,null,0.7971,138,2,2,46.67,5,null,null,7,5,3,2,7,3,22,null,null,1,null,1,null,-1,1,2,45.79,-37.21,-1.11,4.50,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Kaba Mohamed,MD,9,0,,9,3.95,2.63,9,9,,,,,,,5,5.5,5.48,350.38,8,2,30,0.85,0,01.05,0,0,4,0.63,1,0.9,490,169,2448,61.25,84.5,81.6,,612,7,1000,5.5,5.5,0,3,5.5,5,5.5,5,5,5.5,7,7,5,5.5,4,6,5,6,7,0,0,6,7,6,5,7,3.5,6.5,5,5,6,6,0,0,0,0,0,0,4,,null,null,null,null,2,1,null,0.8219,246,4,7,47.69,11,null,null,11,13,4,4,4,1,62,2,2,7,null,2,null,3,null,21,81.63,-71.75,-2.79,0,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Sansone Nicola,MO,9,1,,9,1.35,1.35,9,9,,,,,,,4.75,5.25,5.23,483,4,2,15,0.87,01.06,1,0,0,4,0,0,0.33,55,17,547,13.75,8.5,36.47,,137,6,1000,6,4.5,0,4,4.5,0,0,0,0,5,7,6,0,0,0,0,5.5,6,6,5,4.5,0,0,0,0,0,0,0,0,6.5,3.5,0,0,0,0,4.5,0,0,null,,null,null,1,1,1,1,null,0.7893,33,1,3,58.33,2,null,null,1,1,1,null,null,null,8,1,1,2,null,null,null,null,null,1,32.85,-5.85,0.02,0,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Corfitzen Jeppe,MO,3,2,,3,04.05,04.05,3,3,,,,,3,3,4.5,0,4.5,440,1,0,1,0,0,0,0,0,0,0,0,0,8,0,8,8,0,8,,,null,1000,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,0.6667,6,null,null,50,null,null,null,null,null,null,null,null,1,2,null,null,null,null,-1,null,-4,null,1,2,-5.2,-0.5,0,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Samek Daniel,MD,1,0,,1,04.05,2.7,1,1,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Faticanti Giacomo,MD,3,-3,,6,2.7,2.7,6,6,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Krstovic Nikola,A,13,2,,19,70.27,41.89,18,23,21,21,20,24,19,28,5.31,5.31,5.31,448.5,8,8,8,1.1,1.1,1.1,4,4,4,0.88,0.88,0.88,596,596,596,74.5,74.5,74.5,149,149,6,3.25,4.5,6,4,4,5,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,null,null,null,null,22,12,1,0.6911,243,null,1,53.75,12,null,null,9,8,1,null,8,5,81,7,7,7,null,null,null,-2,1,30,133.75,-62.39,14.3,0,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Piccoli Roberto,A,9,1,,9,6.76,5.41,9,9,11,11,9,9,9,9,4.5,4.5,4.5,367.11,9,9,26,0.61,0.61,0.69,1,1,3,0,0,0.27,122,122,697,13.56,13.56,26.81,122,232,6,9,6,4,4.5,4.5,4.5,4.5,4.5,4,4,4,4.5,6.5,6,0,0,4.5,0,3.5,4,4.5,0,0,4.5,4,4.5,4.5,4,4,0,4.5,4,0,0,0,0,0,5,0,null,,null,null,null,null,6,3,1,0.7037,72,1,2,36.36,3,null,null,null,3,1,1,3,2,24,null,null,8,null,-2,null,-5,1,5,27.82,-15.36,2.6,0,Lecce,Torino,sam. 28/10 18:00,36.90036900369004,0.35382,0.36045,0.3736
Sportiello Marco,G,9,2,,9,50,37.84,9,9,9,9,9,9,9,9,6,0,5.25,548.5,2,0,12,0,0,0.89,0,0,0,1,0,1,180,0,1078,90,0,89.83,,,null,1000,0,0,0,6,6,0,0,0,0,5,6,5,5,4,0,6,5.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,1,,null,null,null,null,0,0,null,,null,null,null,,null,4,3,null,null,null,null,null,1,null,null,null,null,2,2,null,3,null,null,107,-15,16.75,0,Milan,Napoli,dim. 29/10 20:45,31.25,0.71466,0.7026,0.70305
Mirante Antonio,G,1,0,,1,39.19,33.78,1,1,1,2,1,1,1,1,6,6,5.5,522,1,1,2,0,0,0.71,0,0,0,1,1,0.5,90,90,91,90,90,45.5,,,null,1000,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,1,2,null,null,null,null,null,1,null,null,null,null,3,-1,null,-1,null,null,141,-40,-8.5,0,Milan,Napoli,dim. 29/10 20:45,31.25,0.71466,0.7026,0.70305
Maignan Mike,G,16,-2,,32,89.73,80.14,30,36,29,35,28,33,34,48,5.17,0,5.29,349.17,6,0,21,1.78,0,1.12,0,0,0,1,0,1,539,0,1888,89.83,0,89.9,,,null,1000,0,4,6.5,0,0,2.5,5.5,5,7.5,4.5,6.5,5,4,6,5,5,6.5,5,6,6,4,5,6,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,null,null,null,null,0,0,null,,null,null,null,,null,6,7,null,null,null,null,null,6,null,null,null,null,7,4,null,5,null,null,107.83,-86.67,-13.32,6.00,Milan,Napoli,dim. 29/10 20:45,31.25,0.71466,0.7026,0.70305
Tomori Fikayo,DC,17,4,,20,93.84,76.71,20,24,19,23,18,22,22,28,5.75,6,5.52,399.63,8,5,30,0.76,0.35,0.84,1,1,1,1,1,1,691,450,2532,86.38,90,84.4,691,2532,6.5,17,5.5,6,6,6.5,6,0,4,6,6,6,6,6,5,6,0,5,6.5,0,6,6.5,3,5,6,6,5.5,0,0,0,4.5,5,4.5,5.5,5.5,6,6,4,0,0,5,,null,null,null,null,4,3,null,0.9201,689,12,6,54.35,8,null,null,27,18,1,1,20,3,51,null,null,null,null,6,null,11,null,3,169.88,-90.5,-2.81,6.50,Milan,Napoli,dim. 29/10 20:45,31.25,0.71466,0.7026,0.70305
Hernández Théo,DL,21,-1,,36,91.78,77.4,34,42,33,39,32,42,40,48,05.07,0,5.21,355.29,7,0,29,1.48,0,1.1,1,0,4,1,0,1,621,0,2511,88.71,0,86.59,621,628,6,21,0,5,5,6,0,2,5,6.5,6,5,5.5,5,5,7,0,5,6,0,6,5.5,0,4.5,6,6,5,6.5,5,3,0,3.5,5,5,4.5,0,7,4.5,0,0,3,,null,null,null,null,7,2,4,0.857,553,6,2,51.16,7,null,null,16,15,7,5,3,7,83,8,8,3,null,5,null,7,1,7,169.36,-167.57,-19.66,5.50,Milan,Napoli,dim. 29/10 20:45,31.25,0.71466,0.7026,0.70305
Florenzi Alessandro,DL,7,3,,7,12.16,04.05,7,7,7,7,7,7,7,7,5.14,5.17,5.18,432,7,6,11,0.24,0.26,0.34,0,0,0,0.57,0.67,0.45,357,354,461,51,59,41.91,,,null,1000,5,5.5,5,5,5.5,5,0,5,0,5,0,0,0,0,0,0,0,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,null,null,null,1,5,2,1,0.865,367,4,4,46.43,1,null,null,14,10,15,14,6,3,54,4,4,2,null,3,null,4,null,4,105.64,-101,-9.67,0,Milan,Napoli,dim. 29/10 20:45,31.25,0.71466,0.7026,0.70305
Calabria Davide,DL,13,1,,15,84.25,51.37,14,18,14,16,16,18,18,19,05.07,5,4.98,377.14,7,3,25,0.61,0,0.85,0,0,1,0.86,0.67,0.8,503,173,1675,71.86,57.67,67,,1675,5,1000,5,5,5,0,0,4,6,5,5.5,5,6.5,6,4.5,4.5,5,5.5,0,5,5.5,6.5,4.5,0,0,0,0,5,4.5,3,3,5,5,5,0,0,0,0,0,0,2,,null,null,1,null,6,4,null,0.8822,393,8,5,56.76,2,null,null,7,17,10,5,13,6,51,4,4,1,null,3,null,4,null,6,141.64,-121,-11.47,6.50,Milan,Napoli,dim. 29/10 20:45,31.25,0.71466,0.7026,0.70305
Kjær Simon,DC,10,2,,10,13.51,04.05,10,10,10,10,10,10,10,10,5,5,05.06,347,6,1,17,1.1,0,0.9,0,0,0,0.5,0,0.59,294,11,950,49,11,55.88,,,null,1000,5,0,6,0,6,3,0,5,5,0,0,5,4,5.5,0,6,4.5,0,0,6,0,0,0,0,0,6,5,0,3.5,5,0,0,0,5.5,0,0,0,0,2,,null,null,null,null,1,1,1,0.8788,278,3,5,64.29,4,null,null,13,17,1,1,14,4,34,1,1,null,null,2,null,3,null,1,103,-92.92,-9.05,6.00,Milan,Napoli,dim. 29/10 20:45,31.25,0.71466,0.7026,0.70305
Kalulu Pierre,DL,8,-3,,18,60.53,42.11,18,21,18,19,18,22,20,21,5,5,4.9,342.67,3,1,26,0,0,01.05,0,0,1,0,0,0.73,89,47,1850,29.67,47,71.15,,1850,6,1000,5,0,0,0,0,0,5,0,5,0,5,0,4,5,5,5,5,5,0,0,3.5,6,4.5,7,6.5,6.5,4,3,2.5,4,6,5.5,5,5.5,5,4,0,0,null,,null,null,null,null,0,0,null,0.8102,65,null,null,63.64,1,null,null,6,null,2,2,5,2,9,null,null,null,null,1,null,2,null,1,57.33,-68.33,-4.2,0,Milan,Napoli,dim. 29/10 20:45,31.25,0.71466,0.7026,0.70305
Thiaw Malick,DC,16,2,,18,100,73.68,17,21,16,19,17,20,20,22,4.94,4.5,5.15,363.13,8,2,27,1.15,1.41,0.88,0,0,0,1,1,0.85,657,130,2014,82.13,65,74.59,,,null,1000,3.5,5.5,0,5.5,5,3,5.5,5,6.5,4.5,6,6,0,5,4.5,5.5,5.5,5,5,0,3,5.5,5,6,6,6,5,0,0,0,0,0,5,6,5,0,0,0,3,,null,null,null,null,1,0,null,0.9228,573,6,7,50.88,14,null,null,17,17,null,null,21,7,41,1,1,3,null,4,null,5,null,1,120.94,-136.37,-11.87,0,Milan,Napoli,dim. 29/10 20:45,31.25,0.71466,0.7026,0.70305
Caldara Mattia,DC,1,0,,2,6.76,5.41,1,2,3,3,1,1,3,3,0,0,5,0,0,0,14,0,0,0.76,0,0,0,0,0,0.64,0,0,866,0,0,61.86,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,5,6,0,5,5.5,0,3.5,4,4,5.5,5.5,0,5,5.5,4.5,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Milan,Napoli,dim. 29/10 20:45,31.25,0.71466,0.7026,0.70305
Pellegrino Marco,DC,1,-3,,4,1.35,1.35,4,4,,,,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Milan,Napoli,dim. 29/10 20:45,31.25,0.71466,0.7026,0.70305
Loftus-Cheek Ruben,MO,15,1,,20,98.68,82.89,20,24,20,24,20,27,20,23,5.57,0,5.19,377.86,7,0,21,1.3,0,0.89,1,0,1,0.86,0,0.76,434,0,1194,62,0,56.86,434,1194,7,15,0,0,5,7,4.5,3.5,6,7,6,5.5,5.5,5.5,5.5,0,0,5,0,0,4,4.5,5,5.5,5,0,5.5,0,0,0,0,0,0,5,4.5,4,0,0,0,0,2,,null,1,1,1,8,6,2,0.7682,246,3,1,53.06,6,null,null,7,12,1,null,3,5,53,5,5,5,null,5,null,7,null,10,151.86,-78,-3.53,0,Milan,Napoli,dim. 29/10 20:45,31.25,0.71466,0.7026,0.70305
Krunic Rade,MD,11,-2,,17,93.24,29.73,15,18,15,16,16,18,19,25,5.5,5,5.6,326.67,6,1,24,1.1,0,01.04,0,0,0,0.83,0,0.83,455,30,1815,75.83,30,75.63,,,null,1000,5,0,0,0,5,4,7,5.5,6.5,6,7,7,0,7,5,6,5.5,0,0,7,5,5.5,0,6,6,6,5,3,0,0,0,0,5.5,4.5,4.5,0,0,0,2,,null,null,null,1,0,0,null,0.8937,338,7,5,58.82,7,null,null,13,10,2,1,11,7,29,3,3,1,null,2,null,2,null,5,142.5,-83.5,-5.32,7.00,Milan,Napoli,dim. 29/10 20:45,31.25,0.71466,0.7026,0.70305
Reijnders Tijjani,MD,14,1,,19,96.05,57.89,18,25,22,26,17,21,17,21,5.44,5.44,5.44,388.22,9,9,9,0.85,0.85,0.85,0,0,0,1,1,1,755,755,755,83.89,83.89,83.89,,,null,1000,5,5.5,6,5,5.5,4,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,null,null,1,1,15,9,4,0.9238,466,3,2,41.54,6,null,null,15,24,4,3,5,7,69,9,9,15,null,5,null,7,1,15,152.5,-87.11,-3.52,0,Milan,Napoli,dim. 29/10 20:45,31.25,0.71466,0.7026,0.70305
Musah Yunus,MO,13,2,,16,32.89,10.53,15,18,17,20,13,13,19,20,5.29,5.33,05.03,433.86,7,6,31,0.64,0.68,0.6,0,0,0,0.43,0.5,0.68,390,366,1823,55.71,61,58.81,,,null,1000,4.5,6,5.5,5.5,6,4.5,0,5,0,3.5,0,0,5,5,4.5,4.5,5.5,5.5,5.5,5,6,4.5,6,4.5,5,5,5,4.5,4.5,5,5,5,4.5,6,4.5,0,0,0,3,,null,null,1,1,3,3,2,0.8622,241,3,4,43.18,7,null,null,9,10,8,6,2,2,46,3,3,3,null,3,null,4,null,9,98.86,-54.64,-4.64,0,Milan,Napoli,dim. 29/10 20:45,31.25,0.71466,0.7026,0.70305
