Joueur,Poste,Cote,Var cote,Cote prédite,Enchère moy,% achat,% achat tour 1,Q2 Toutes tailles,Q3 Toutes tailles,Q2 à 6 joueurs,Q3 à 6 joueurs,Q2 à 8 joueurs,Q3 à 8 joueurs,Q2 à 10 joueurs,Q3 à 10 joueurs,Note,Note série,Note 1 an,Note M11,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,%Titu,%Titu série,%Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,j9,j8,j7,j6,j5,j4,j3,j2,j1,j38,j37,j36,j35,j34,j33,j32,j31,j30,j29,j28,j27,j26,j25,j24,j23,j22,j21,j20,j19,j18,j17,j16,j15,j14,j13,j12,j11,j10,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Tirs,Tirs cadrés,Corner gagné,%Passes,Ballons,Interceptions,Tacles,%Duel,Fautes,But évité,Action stoppée,Poss Def,Poss Mil,Centres,Centres ratés,Dégagements,But concédé,Ballon perdu,Passe>Tir,Passe perfo,Dépossédé,Plonge&stop,Nb matchs gagnés,Erreur>But,Diff de buts,Grosse occas manquée,Balle non rattrapée,Bonus moy,Malus moy,Index MPGStats,DMI,Club,Prochain opposant,Date,Victoire probable,%Win+12J,%Win+16J,%Win+20J
Bogle Jayden,DL,9,1,,12,19.79,8.33,9,15,9,10,9,10,18,20,4.42,4,4.42,496.83,6,5,6,1.16,0.61,1.16,1,0,1,0.83,1,0.83,409,390,409,68.17,78,68.17,409,409,6.5,9,4.5,3,4,4,4.5,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,null,null,null,null,3,2,2,0.7135,210,7,1,37.84,7,null,null,14,3,8,6,8,11,57,2,2,4,null,-6,null,-15,null,6,111.33,-185.42,-24.18,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Basham Chris,DC,8,-1,,,,,9,9,,,,,9,9,4.75,0,4.75,422.63,8,0,8,0.53,0,0.53,0,0,0,0.38,0,0.38,318,0,318,39.75,0,39.75,,,null,1000,0,5,5,5,3.5,5,4.5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,2,0,null,0.7849,191,4,2,48.78,3,null,null,10,4,4,4,17,6,34,2,2,2,null,-7,null,-16,1,2,68.95,-86.87,-8.16,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Larouci Yasser,DL,8,0,,8,02.08,01.04,8,8,8,10,8,8,8,8,4.7,0,4.7,389.6,5,0,25,0.27,0,0.78,0,0,1,0.2,0,0.56,220,0,1380,44,0,55.2,,1380,7,1000,0,4.5,0,0,0,5,4.5,4.5,5,5,6,5.5,4,4,5,4.5,3.5,5,0,0,0,0,5,0,4.5,3.5,4,7,3.5,4.5,4.5,0,5,5,5,0,0,0,null,,null,null,null,null,3,1,1,0.8012,107,5,1,42.11,3,null,null,10,3,1,1,10,7,19,null,null,1,null,-4,null,-5,null,null,62.2,-112.7,-14.68,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Lowe Max,DL,4,-3,,,,,10,11,8,8,,,12,12,4.5,0,4.5,227.5,2,0,2,0.71,0,0.71,0,0,0,1,0,1,125,0,125,62.5,0,62.5,,,null,1000,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,1,0.5,47,1,4,50,4,null,null,null,2,null,null,4,2,12,1,1,null,null,-2,null,-2,null,2,79,-136.5,-13.8,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Trusty Auston,DL,5,4,,5,3.12,3.12,5,5,5,5,5,5,5,5,4.5,4.5,4.5,494.5,4,3,4,0.41,0.5,0.41,0,0,0,0.5,0.67,0.5,195,191,195,48.75,63.67,48.75,,,null,1000,4.5,4,5,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,1,0.65,110,4,5,72.73,1,null,null,5,1,null,null,18,7,27,1,1,1,null,-4,null,-6,null,2,96.65,-143.25,-18.27,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Thomas Luke,DL,6,1,,,3.12,,,,,,,,,,4.42,4.42,4.68,481.83,6,6,20,0.74,0.74,0.52,0,0,0,0.83,0.83,0.7,448,448,1337,74.67,74.67,66.85,,,null,1000,4.5,4.5,5,3,4.5,5,0,0,0,5,4.5,5,5,4.5,0,0,5,0,5,0,0,0,0,0,0,5,4.5,4,5,4.5,4.5,5.5,0,0,0,0,0,0,null,,null,null,null,null,4,3,3,0.7831,242,4,3,46.15,4,null,null,14,13,10,7,14,15,44,1,1,3,null,-5,null,-14,1,7,128.92,-194.08,-23.15,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Robinson Jack,DL,8,0,,8,5.21,02.08,8,8,8,8,8,8,8,8,4.17,4.17,4.17,453.67,9,9,9,0.9,0.9,0.9,0,0,0,0.89,0.89,0.89,765,765,765,85,85,85,,,null,1000,4.5,4,5,2,5,4.5,4,4,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,1,null,5,3,1,0.7819,445,7,9,58,3,null,null,30,16,2,2,37,24,88,3,3,null,null,-8,null,-17,null,7,132.29,-210.17,-28.49,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Ahmedhodzic Anel,DC,8,-1,,9,8.33,02.08,9,9,10,12,9,9,11,11,3.75,0,3.75,429.5,8,0,8,0.8,0,0.8,0,0,0,1,0,1,720,0,720,90,0,90,,,null,1000,0,4,4,2,3.5,4,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,8,3,4,0.7259,408,10,12,48.68,11,null,null,25,11,3,3,27,22,86,null,null,6,null,-7,null,-16,1,3,135.41,-272.56,-38.29,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Egan John,DC,6,-1,,8,8.33,7.29,7,8,8,8,7,8,7,7,3.67,0,3.67,410.5,6,0,6,0.98,0,0.98,0,0,0,1,0,1,484,0,484,80.67,0,80.67,,,null,1000,0,0,4.5,2,0,4.5,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,3,2,null,0.7021,260,13,3,47.5,6,null,null,13,7,null,null,39,17,59,null,null,1,null,-5,null,-13,null,2,113.82,-258.08,-33.7,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Norrington-Davies Rhys,DL,1,-2,,,,,7,7,,,,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Hamer Gustavo,MD,13,2,,13,53.12,15.62,13,13,13,13,13,13,13,13,05.06,05.06,05.06,506.5,8,8,8,01.05,01.05,01.05,2,2,2,1,1,1,646,646,646,80.75,80.75,80.75,323,323,6,6.5,5,5,5,3,6.5,5.5,4.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,null,1,null,1,13,9,6,0.7217,346,3,6,30.91,10,null,null,20,17,9,5,8,16,96,11,11,6,null,-7,null,-16,null,8,170.19,-149.19,-15.13,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Brooks Andre,MO,1,-4,,,01.04,,,,,,,,,,5,0,5,242.5,2,0,2,0,0,0,0,0,0,0,0,0,19,0,19,9.5,0,9.5,,,null,1000,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,0.9,19,1,null,50,null,null,null,null,1,1,1,null,1,3,null,null,null,null,-2,null,-2,null,2,19.5,-17,-1.35,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Vinicius Souza,MD,11,1,,12,3.12,02.08,12,12,28,28,11,11,13,13,4.94,4.94,05.06,435.67,9,9,32,0.73,0.73,0.82,0,0,1,0.89,0.89,0.75,698,698,2177,77.56,77.56,68.03,,2177,5.5,1000,4.5,5,5,3.5,6,5.5,4.5,5.5,5,5,5,5.5,5,0,3.5,5,5,0,4.5,5,4,5,5,4.5,5.5,6.5,6,0,4,6,6.5,0,4,5,7,5,0,0,null,,null,null,null,null,4,3,2,0.8053,416,10,10,61.8,11,null,null,18,26,4,4,22,22,69,1,1,5,null,-8,null,-17,null,15,145.72,-138.94,-8.89,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Ben Slimane Anis,MD,8,1,,,,,8,8,9,9,,,8,8,4.83,0,4.83,298.67,3,0,3,0.29,0,0.29,0,0,0,0,0,0,45,0,45,15,0,15,,,null,1000,0,0,5,5,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,2,1,null,0.5167,45,1,null,16.67,1,null,null,1,7,null,null,null,3,13,null,null,1,null,-3,null,-11,null,null,44.33,-57.5,-6.47,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Osborn Ben,MD,4,-3,,7,02.08,01.04,7,7,,,7,7,6,6,4.75,5,4.75,354.25,4,1,4,0.5,0,0.5,0,0,0,0.75,0,0.75,206,12,206,51.5,12,51.5,,,null,1000,5,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,1,1,1,0.6847,131,null,1,41.18,null,null,null,14,2,8,6,6,3,32,1,1,3,null,-4,null,-4,null,3,91.5,-114.37,-12.5,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Norwood Oliver,MD,9,1,,9,8.33,7.29,9,9,9,9,9,9,9,9,4.63,4.5,4.63,425.25,8,2,8,0.52,0,0.52,0,0,0,0.88,1,0.88,612,180,612,76.5,90,76.5,,,null,1000,4.5,4.5,0,4,5,5,5.5,4.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,1,6,4,4,0.6789,465,8,14,51.92,4,null,null,23,19,9,7,13,18,115,8,8,3,null,-7,null,-15,null,5,144.38,-154.06,-23.21,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
McAtee James,MO,6,3,,6,10.42,6.25,6,6,6,6,6,6,6,6,4.42,4.3,4.42,393.5,6,5,6,0.97,01.04,0.97,0,0,0,0.67,0.8,0.67,318,317,318,53,63.4,53,,,null,1000,5.5,4.5,3.5,3,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,null,null,null,null,3,3,null,0.6093,145,1,6,41.3,3,null,null,5,5,4,3,null,13,49,6,6,8,null,-4,null,-11,null,9,83.75,-118.58,-9.03,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Baldock George,MO,5,-3,,,,,9,9,,,,,9,9,4.33,0,4.33,332.67,3,0,3,0.29,0,0.29,0,0,0,1,0,1,251,0,251,83.67,0,83.67,,,null,1000,0,0,0,0,0,4,4.5,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,3,0.6411,149,2,2,43.24,5,null,null,8,4,9,8,7,4,37,2,2,7,null,-2,null,-2,null,4,145.5,-235.67,-24.17,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Davies Tom,MD,7,0,,,,,,,,,,,,,4.17,0,4.57,398.67,3,0,14,01.04,0,0.55,0,0,0,0,0,0.07,57,0,277,19,0,19.79,,,null,1000,0,0,4.5,3,5,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5,5,0,5,4.5,5,5,4.5,0,4,0,5,4.5,0,0,0,0,0,0,0,0,null,,null,null,null,null,2,1,null,0.8476,65,2,2,31.25,4,null,null,4,2,1,1,2,5,16,1,1,3,null,-3,1,-11,null,1,52.5,-120.5,-11.4,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Osula William,MO,1,-3,,5,11.46,6.25,4,5,2,4,4,5,4,4,3.5,0,3.5,284,3,0,3,0.5,0,0.5,0,0,0,1,0,1,235,0,235,78.33,0,78.33,,,null,1000,0,0,0,0,0,0,3,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,3,1,1,0.5575,65,null,null,22.73,5,null,null,1,1,1,null,1,3,31,null,null,4,null,-3,null,-3,null,9,24,-74.1,-4.57,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Fleck John,MO,1,-2,,,,,7,7,,,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Coulibaly Ismaila,MO,1,-2,,,,,6,6,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Seriki Femi,MO,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
McBurnie Oliver,A,9,-2,,,22.92,,11,11,13,13,11,11,12,12,4.83,4.5,4.83,453.17,6,3,6,0.82,0.87,0.82,1,1,1,0.83,1,0.83,430,232,430,71.67,77.33,71.67,430,430,5.5,9,5.5,4,4,0,4.5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,1,null,null,1,1,11,8,2,0.5224,208,2,null,46.88,6,null,null,5,5,1,null,9,11,76,4,4,7,null,-5,null,-7,4,5,101.58,-72.23,2.98,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Archer Cameron,A,7,0,,8,36.46,14.58,7,9,7,7,7,9,7,7,4.5,4.58,4.5,487.71,7,6,8,1.22,1.32,1.13,1,1,1,0.86,1,0.75,508,503,515,72.57,83.83,64.38,508,515,6.5,7,5,4.5,5,2.5,4,6.5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,null,,null,null,null,2,8,5,2,0.869,191,1,1,32.79,5,null,null,5,9,null,null,null,18,64,7,7,18,null,-4,null,-10,null,21,76.6,-65.1,2.3,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Brewster Rhian,A,5,2,,,01.04,,7,7,10,10,,,7,7,4.5,4.5,4.5,444.33,3,3,3,0,0,0,0,0,0,0,0,0,60,60,60,20,20,20,,,null,1000,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,1,1,null,0.6667,26,null,null,42.86,1,null,null,1,null,null,null,1,2,10,1,1,null,null,-3,null,-5,null,3,11.73,-8.67,-0.43,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Traoré Bénie,A,7,-1,,,5.21,,9,10,,,10,10,9,10,4.17,4.5,4.17,374.17,6,1,6,0.41,0,0.41,0,0,0,0.5,0,0.5,325,6,325,54.17,6,54.17,,,null,1000,4.5,0,0,4.5,0,4,3.5,4.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,1,1,null,0.8073,113,1,2,20.37,9,null,null,10,6,2,2,null,9,43,3,3,6,null,-5,null,-12,1,8,37.87,-56.85,-3.55,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Jebbison Daniel,A,1,-2,,,,,4,4,,,,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Sheffield,Arsenal,sam. 28/10 16:00,4.761904761904762,0.26147,0.27175,0.27374
Vicario Guglielmo,G,18,3,,23,96.88,89.58,21,26,19,20,21,28,21,27,6.17,6.17,5.84,491.67,9,9,29,0.61,0.61,0.86,0,0,0,1,1,1,810,810,2604,90,90,89.79,,,null,1000,6.5,6,6,6,6,5,7,7,6,6.5,5.5,6,5.5,5,5.5,5.5,0,0,0,0,0,0,0,6,5.5,4.5,5.5,5,6,8,4.5,5,7.5,4.5,6.5,6,0,0,4,,null,null,null,null,0,0,null,,null,null,null,,null,22,9,null,null,null,null,null,6,null,null,null,null,17,7,null,12,null,null,142.67,-28.89,18.19,0,Tottenham,Crystal Palace,ven. 27/10 21:00,51.28205128205129,0.59744,0.61039,0.61247
Lloris Hugo,G,3,0,,4,12.5,11.46,3,6,3,3,3,7,3,3,0,0,5.13,0,0,0,12,0,0,1.52,0,0,0,0,0,1,0,0,1035,0,0,86.25,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,4,5.5,6,0,0,0,0,0,0,7,7,4,7,3,0,5,5.5,5,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7.00,Tottenham,Crystal Palace,ven. 27/10 21:00,51.28205128205129,0.59744,0.61039,0.61247
Forster Fraser,G,7,0,,7,47.92,41.67,7,7,7,8,7,7,8,8,0,0,05.04,0,0,0,14,0,0,1.34,0,0,0,0,0,0.93,0,0,1215,0,0,86.79,,,null,1000,0,0,0,0,0,0,0,0,0,5,3,5,6.5,3,6,4.5,0,0,0,5,7,5.5,6.5,6,3,0,0,0,0,0,4.5,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6.50,Tottenham,Crystal Palace,ven. 27/10 21:00,51.28205128205129,0.59744,0.61039,0.61247
Whiteman Alfie,G,1,0,,1,14.58,13.54,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Tottenham,Crystal Palace,ven. 27/10 21:00,51.28205128205129,0.59744,0.61039,0.61247
Austin Brandon,G,1,0,,1,10.42,8.33,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Tottenham,Crystal Palace,ven. 27/10 21:00,51.28205128205129,0.59744,0.61039,0.61247
Romero Cristian,DC,17,3,,22,100,97.92,21,25,17,19,22,25,21,24,6.17,6.17,5.3,515.78,9,9,27,1.15,1.15,1.41,2,2,2,1,1,1,734,734,2351,81.56,81.56,87.07,367,1176,6,8.5,6.5,7.5,6,3.5,6,7,7,6,6,0,0,4,7.5,4,6,2,4,5,5.5,4,6,4.5,6,6,0,6,5,3.5,5.5,3,0,0,0,0,0,0,0,0,4,,null,1,null,null,7,4,1,0.9309,749,13,14,70.42,6,null,null,28,22,1,1,37,5,52,4,4,null,null,7,null,12,null,1,226.01,-98.56,-0.82,6.50,Tottenham,Crystal Palace,ven. 27/10 21:00,51.28205128205129,0.59744,0.61039,0.61247
van de Ven Micky,DC,16,3,,18,97.92,66.67,16,21,16,18,17,21,16,16,5.72,5.72,5.72,489.44,9,9,9,0.97,0.97,0.97,1,1,1,1,1,1,809,809,809,89.89,89.89,89.89,809,809,7.5,16,5.5,7.5,5.5,5.5,4,5,6.5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,null,null,null,null,5,1,null,0.9434,668,4,10,60.66,2,null,null,24,25,null,null,27,6,44,null,null,2,null,7,null,12,null,6,160,-79,-3.96,0,Tottenham,Crystal Palace,ven. 27/10 21:00,51.28205128205129,0.59744,0.61039,0.61247
Emerson Royal,DL,10,-2,,15,58.33,16.67,12,17,12,14,12,17,16,17,5.25,5,5.23,427.5,6,2,22,0.61,0,0.8,1,0,2,0.17,0,0.55,145,48,1088,24.17,24,49.45,145,544,6.5,10,5,5,0,0,5,5,0,5,6.5,6.5,4.5,4,5.5,0,0,0,0,0,0,5,0,5,6,7,5,6,6,0,5,5,0,4.5,4,4.5,0,0,0,0,null,,null,1,null,null,1,1,null,0.9166,228,1,2,40,2,null,null,9,4,2,2,9,2,24,null,null,1,null,5,null,9,null,2,73.33,-54.33,-6.42,5.25,Tottenham,Crystal Palace,ven. 27/10 21:00,51.28205128205129,0.59744,0.61039,0.61247
Porro Pedro,DL,12,-2,,18,97.92,72.92,17,20,15,16,17,20,16,21,5.75,5.75,5.33,574.5,8,8,23,0.85,0.85,1.26,0,0,3,1,1,0.91,717,717,1851,89.63,89.63,80.48,,617,6,1000,6,5,7,4.5,5,6,6.5,6,0,8,5.5,4.5,7,4.5,6,3,3,5.5,5,6.5,5,4.5,5,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,null,null,1,2,12,5,5,0.8312,626,6,17,57.75,7,null,null,24,11,18,15,19,5,89,11,11,2,null,7,null,12,1,6,223,-148.94,-12.99,7.00,Tottenham,Crystal Palace,ven. 27/10 21:00,51.28205128205129,0.59744,0.61039,0.61247
Udogie Destiny,DL,13,2,,16,98.96,83.33,15,18,13,14,15,19,15,18,5.33,5.33,5.19,482.33,9,9,32,0.97,0.97,01.01,0,0,1,1,1,0.94,733,733,2575,81.44,81.44,80.47,,2575,6.5,1000,4.5,5,5,4,6,7,6.5,5,5,4.5,0,6,5,5,6,4.5,6,4,4,3.5,7,5.5,7,4.5,3,6.5,5,5,6,4.5,5,5.5,0,0,0,5,0,0,3,,null,null,2,2,2,2,5,0.8776,573,10,12,50.49,19,null,null,33,19,7,7,23,6,87,7,7,8,null,7,null,12,1,12,189.72,-157.22,-14.62,0,Tottenham,Crystal Palace,ven. 27/10 21:00,51.28205128205129,0.59744,0.61039,0.61247
Davies Ben,DL,9,0,,9,4.17,02.08,9,9,11,11,9,9,11,12,5,0,4.92,517.5,4,0,25,0,0,0.83,0,0,2,0,0,0.68,43,0,1529,10.75,0,61.16,,765,5,1000,0,5,5,0,0,0,5,5,0,5.5,4.5,4,5.5,3.5,5,0,0,0,0,5,5,5,6,6.5,3.5,5,6,5,5,3,5,6,4,5,0,0,0,0,null,,null,null,null,null,3,1,null,0.8712,56,null,3,55.56,null,null,null,2,1,null,null,2,null,6,null,null,1,null,4,null,6,1,null,40,-27.25,-1.8,5.25,Tottenham,Crystal Palace,ven. 27/10 21:00,51.28205128205129,0.59744,0.61039,0.61247
Dier Eric,DC,3,-2,,,01.04,,5,5,10,11,5,5,11,11,0,0,4.85,0,0,0,20,0,0,1.17,0,0,0,0,0,0.9,0,0,1655,0,0,82.75,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4.5,2,3.5,5.5,5,4.5,5,0,7,6,3,5.5,6,4,6,0,5,4.5,5,6,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.50,Tottenham,Crystal Palace,ven. 27/10 21:00,51.28205128205129,0.59744,0.61039,0.61247
Phillips Ashley,DC,3,-3,,,,,6,7,,,6,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Tottenham,Crystal Palace,ven. 27/10 21:00,51.28205128205129,0.59744,0.61039,0.61247
